log_id,event_id,user_id,timestamp,isp,bitrate,buffer_events,rebuffer_ratio,startup_time_ms,error_type,cdn_node,bytes_transferred
7e01af4c-b9e6-4ac5-befe-cc9afd5a19c7,40624d7e-3af6-4953-831c-86c6378599ad,usr_002123,2019-08-21 20:16:12,Ooredoo,64kbps,1,0.0,1899,,cdn-jed-03,9132839
7483caf5-08a5-405c-b460-3b14c4c594e2,d48fa4bc-8946-4813-84ad-a942e8e0a4e5,usr_000587,2021-09-30 08:29:26,STC,128kbps,0,0.0,138,,cdn-ruh-03,33909036
435d0b2a-8296-43a3-ba50-642bbbf01e20,1a4ee247-91f7-4498-b6ec-98ae126dd2b8,usr_002866,2024-03-08 16:21:29,Unknown,64kbps,0,0.0,1094,dns_failure,cdn-ruh-02,27042045
fa53e0c3-bda0-4211-b308-69bb1c119c56,d95fcca6-ae47-49e7-adfc-a7df6b4df252,usr_001198,2021-02-18 23:20:04,Zain,64kbps,0,0.0147,1580,dns_failure,cdn-fra-10,29966957
9fd9f7e0-b5a2-42e1-b84a-ba2bd80c21fa,28bfc320-9d70-4f6e-a0e8-06ccba15dea2,usr_004956,2022-02-23 21:35:19,Unknown,320kbps,0,0.066,1617,buffer_underrun,cdn-jed-17,16974413
f5fa1938-63cc-450f-9583-8a15982230b2,4c1759eb-36a5-455f-b4dc-395615fa82d6,usr_004086,2021-07-25 10:15:27,du,128kbps,0,0.0,2911,403_forbidden,cdn-ruh-11,39784399
617736be-d328-4184-94d2-041fe98ef421,75c75ef4-173e-43cf-94ac-dbc762db3bba,usr_004215,2021-09-11 19:18:10,Unknown,256kbps,0,0.1222,2089,dns_failure,cdn-jed-17,10749527
ffb36fa9-b886-4628-962d-a91e5cae6bbc,09e2f131-7bfb-4c25-9ba0-338487a37b7a,usr_001725,2021-09-02 18:48:11,Mobily,64kbps,4,0.0,-1003,buffer_underrun,cdn-ams-02,14953571
7cdae92a-9979-4c84-bc9e-b59855e03711,0535ce5b-11e0-4e6c-aad6-2ec746d0012d,usr_004619,2020-02-21 23:20:05,Ooredoo,128kbps,5,0.0,1871,buffer_underrun,cdn-ruh-07,37884969
fa5e6d41-7f87-4082-ac8c-5561d6560b26,4d8257ca-71ab-4caa-b1ba-b81763c327f5,usr_002718,2023-07-25 16:20:02,Ooredoo,128kbps,0,0.0,1347,,cdn-jed-17,17437020
c301ab2c-bac8-4021-8722-f243596cda45,5dde4fe5-6dba-41bd-9f9f-634d89f44c2d,usr_004099,2021-08-27 23:11:28,Ooredoo,64kbps,0,0.0,1385,,cdn-dxb-01,17920311
11cdd321-5e06-49c7-9405-138636c02a87,b3fd61df-1e1a-4090-936f-91482a34e6e0,usr_000339,2022-06-19 14:42:21,Batelco,128kbps,0,0.0,2175,403_forbidden,cdn-fra-19,8592728
0cd01cd2-144a-40b5-bce0-60d02a7e1d38,c6f44b87-fe89-4db7-915c-1a7ef1effe7f,usr_003240,2023-07-28 22:38:37,STC,128kbps,0,0.0095,2449,,cdn-ams-11,36621208
97b7627c-e0d0-4739-9490-9c34b99c37b9,bf61b108-137e-410e-a737-07b4ee2fbdf4,usr_004982,2022-02-20 14:56:16,Batelco,256kbps,0,0.0,-81,403_forbidden,cdn-fra-10,21812169
c4c1d24e-5e0d-474a-8ef6-bbd6dd20f337,c1fc46fe-b078-4d6a-9bb1-2cbdd8860b09,usr_000903,2022-07-18 13:24:51,Zain,256kbps,0,0.0,2807,,cdn-ruh-04,48278767
6ae9e2ea-5a46-4a1e-b373-f7970b0184d8,20e72ea9-478d-4592-99be-3f15a7e7eace,usr_001905,2021-06-02 19:34:22,Ooredoo,320kbps,0,0.146,1529,timeout,cdn-ruh-20,23860693
b24ae8e3-4572-48b4-a101-d4a97feb4834,ed7b454f-fd74-4071-b9cf-57a5d0ffefaf,usr_002205,2020-11-07 19:41:57,STC,256kbps,0,0.0,1596,403_forbidden,cdn-jed-02,45308301
dea78061-bed0-4edd-a2da-3b6aff78815b,681e7df1-bfaa-4c55-9a3a-5f17ec3eeddc,usr_003620,2018-01-10 10:51:40,Unknown,64kbps,0,0.0,2265,,cdn-jed-19,1006148
5aaa6787-3ed2-4eff-b579-4b88ce822b41,9f8276ee-2986-4731-bc6c-2de866f3fd1a,usr_002648,2022-01-06 20:06:09,Unknown,320kbps,2,0.0,1749,,cdn-ams-18,17653264
2e9a28ee-d5c4-4f5b-aef2-9ee39827d8de,76eca3c2-1de9-41ee-bfe8-a3c1881a38b4,usr_004826,2023-05-10 01:04:51,Ooredoo,64kbps,3,0.0919,-2518,,cdn-dxb-11,16215577
1460e738-cf9b-428d-81b9-e1def0fce39c,b4589c73-b6bc-44ea-94ce-311a468a9728,usr_001685,2021-07-07 10:29:15,Etisalat,64kbps,0,0.0,1431,,cdn-fra-09,34194118
48597969-f17f-4ac2-8a6d-bac803d5e367,e9c16788-5b70-4e1b-bd50-a8fd110c2bcb,usr_000632,2023-12-23 20:11:19,du,128kbps,0,0.0,1035,403_forbidden,cdn-ams-09,1355939
0fc3bced-23b8-4b31-b2c8-9b1f1ccbaf89,dcfa2715-1412-4e44-8433-0550a148bd66,usr_003472,2020-01-07 09:37:47,Etisalat,320kbps,0,0.0975,782,,cdn-dxb-06,25397270
8a0f0cd8-5a2a-40b6-a749-a231efd7bd7d,d2a80174-4f49-4598-8585-bb87c149fce1,usr_001529,2019-07-24 19:20:32,Etisalat,64kbps,0,0.0,1719,,cdn-fra-16,1388258
96b5b9c5-acea-45af-95c1-e7e4f0ce66e1,85cea9d3-717c-4486-a79e-b8410efe5e7e,usr_000723,2021-08-27 10:55:05,STC,320kbps,1,0.0,2216,,cdn-jed-11,22436087
ae482697-f43b-4474-9337-824936b9bb0e,df95b9ca-6596-4588-9660-8dd7a7d6a124,usr_002261,2019-07-22 17:46:52,du,320kbps,0,0.0,2019,dns_failure,cdn-ams-07,27124645
d031b9ae-7bf4-4f75-9b80-146cda1314ce,90eb6f27-8796-4203-83ee-a3b699cc9e8b,usr_000385,2020-05-30 12:01:34,Unknown,256kbps,0,0.0,1095,connection_reset,cdn-fra-11,35735074
74d3bb4d-2bee-4125-8b94-9f38a6ef40a7,63f3dac8-55f3-48ec-a51b-6e1f74104c08,usr_000417,2021-10-19 20:26:29,Mobily,64kbps,0,0.0,2858,,cdn-ams-02,34279606
ea29c076-fb35-4c9a-968e-6208af3a90b1,1efe3aef-c9da-4565-8d7f-8a5dee52d124,usr_000423,2020-09-24 20:24:37,Batelco,256kbps,2,0.0,1058,,cdn-dxb-10,800888
b1ebb3ac-7a1b-4668-add6-3d8f7a5c6490,852be73b-b1b0-4a41-9b81-6b485bed54f1,usr_003473,2023-02-03 20:49:28,Mobily,64kbps,4,0.0,1733,timeout,cdn-dxb-13,12578566
4caa8d77-cf90-4775-8b61-4b610920b0f4,8ea816d6-fc06-47a5-9d49-65b5f511d9dd,usr_004283,2021-08-02 22:44:20,Etisalat,256kbps,0,0.0,-141,,cdn-ams-01,49403523
3e58aff3-3d92-4720-a5a4-d99ceb69278c,d97336e1-e0e9-4db6-8677-6469795711ab,usr_000984,2021-11-17 01:46:43,Mobily,64kbps,4,0.0331,2178,,cdn-ams-14,32517872
aaad29d7-37c7-4edb-8ab7-e06de431b88d,462e23d8-cb2f-4ddc-9634-dbf0507992de,usr_000756,2020-09-21 15:57:05,STC,320kbps,3,0.0628,493,,cdn-ams-11,26987431
f625e81a-ee7f-48d3-be1f-e16e30959a30,a0394beb-3921-476d-b166-8392a9041b20,usr_004988,2019-12-11 09:28:55,Etisalat,320kbps,4,0.0,2398,,cdn-ams-12,27255694
06e51ebf-9302-4627-b18a-b31e2c4d4a8c,b28d35a3-4cb5-4315-a82a-21c8b189bc49,usr_002583,2021-06-12 18:19:32,Batelco,64kbps,0,0.0,2555,,cdn-dxb-10,6532144
d068f9d8-8f1f-4fd5-85af-cff995a81c21,357d4c89-4741-4720-a37f-a17b475ed3e2,usr_000706,2021-02-17 23:13:17,Etisalat,128kbps,2,0.0,1062,,cdn-dxb-19,47140117
8d75e28f-7d17-4888-9bf6-01437e31bf08,5bf3197d-8381-4b74-845f-f5f686e35c2d,usr_002939,2021-09-20 23:43:39,Unknown,320kbps,0,0.0,2274,,cdn-jed-11,37267238
8ce1e160-8abb-4535-a1fb-ac478fa59b40,cb829a44-b96d-47c1-a076-af2eb30aeafd,usr_002758,2021-07-28 22:25:30,Mobily,320kbps,0,0.1149,-1041,dns_failure,cdn-jed-06,7825525
bdf0086d-3a33-4ec4-a328-a6805e5c2ec5,c546f82e-424f-4b68-9a04-e6e697fb97fe,usr_002554,2022-11-09 23:12:49,STC,64kbps,0,0.0,1774,,cdn-ams-01,20811260
8199bc49-6522-4916-9111-f219f284a1ad,0a4c6f16-9142-4a23-950d-003991d13df7,usr_001496,2020-11-15 19:52:34,STC,64kbps,0,0.0,651,,cdn-dxb-13,19114100
141ce581-4889-44d8-be25-4c9b500d00b0,2933b4b1-a452-48b5-8ff3-42241249341d,usr_000007,2021-11-20 23:01:38,Etisalat,256kbps,2,0.1228,907,,cdn-ruh-06,12298834
3988f10a-bdfd-4eca-809f-433ece7db39d,30e7c2ac-fd52-4719-8434-e5c339974680,usr_003140,2023-03-14 20:43:26,Mobily,128kbps,0,0.0,781,,cdn-dxb-17,28635055
d8e96e30-6d30-4f1e-bb6a-4488d4377960,0d491eb8-b8b2-4cf6-94ad-5ea84f48484a,usr_002639,2023-02-25 21:16:48,Unknown,320kbps,0,0.0144,2010,,cdn-ruh-18,31721718
d386bc36-3959-494d-8e2a-21524a0ed44b,eba81090-8cb1-4dda-881c-884b3a3d534d,usr_001129,2022-05-29 21:58:06,Batelco,128kbps,0,0.0976,1418,timeout,cdn-dxb-10,10191118
b471ca23-d6b0-4193-a4d8-2699f5739d3e,b54877e7-5669-4371-8324-77fdab0a93ba,usr_003006,2024-11-12 09:03:03,Ooredoo,256kbps,0,0.1443,1721,,cdn-ruh-04,43780246
c8f6dc24-c4b7-4424-a7f9-225ceec4d84a,f4f5cdb1-9221-4d10-9d21-b61d2c913348,usr_001060,2024-09-17 20:29:34,Etisalat,128kbps,0,0.0,1066,buffer_underrun,cdn-ams-08,8778595
860de8a3-82dd-4469-93ca-bdc2ddee6b48,7c6dc730-65bc-4ed9-824d-13834c502519,usr_004723,2022-02-21 14:37:56,Mobily,320kbps,0,0.1103,1386,,cdn-ams-06,1450302
41d999d1-d0af-4f18-8be4-5b71f1e8b0e7,e1046263-9c3b-4165-8d0e-26e74cce295f,usr_004770,2022-01-21 23:14:12,Ooredoo,320kbps,0,0.1153,2380,buffer_underrun,cdn-ams-14,412195
3539d7b3-bdc4-47a8-a608-2ea71ba58530,6d952734-37be-4dda-85a7-1ff6b5d074cf,usr_003538,2024-04-18 21:23:09,Batelco,320kbps,1,0.0,2000,,cdn-fra-10,44276960
96546de3-18e3-47bf-a411-0ed491d1b2bd,5321fe3e-c907-4f61-ba41-fdc7f03f87e1,usr_000729,2020-10-01 20:19:38,Batelco,320kbps,0,0.0,1941,,cdn-fra-09,23703309
17725cce-b83e-407a-9fc7-d8b012756946,8575409b-9787-4a6a-9efc-36e69ba0d537,usr_000632,2022-08-12 13:23:21,Mobily,320kbps,5,0.0587,1795,,cdn-fra-04,7837125
3a6858e1-ed2d-4569-a673-0dbd40e912e6,6b953786-99f5-44f6-8374-8d0ad250a5df,usr_004780,2021-03-16 11:27:44,Batelco,64kbps,0,0.0,1956,,cdn-jed-01,41780436
f7985c31-ea74-4b58-b137-3f530e798cba,f06fa40b-abf8-48cf-a0b2-4f4899ab151f,usr_004589,2023-03-24 08:40:36,du,128kbps,0,0.0,590,,cdn-jed-04,2519458
53512b61-cd78-4f6a-9290-5bb256fda0a5,bd6cfee8-f384-46aa-8a09-b26043ea1bb1,usr_000499,2019-03-07 15:16:34,Mobily,320kbps,0,0.0,1593,,cdn-ams-19,6173650
91db32f4-df35-4850-a933-de3b6a43acd4,c5108d8c-ff8a-419e-a5ec-478d9dc84657,usr_003435,2021-12-06 11:22:38,Etisalat,256kbps,5,0.0,3017,,cdn-dxb-06,5458492
cadde454-326c-4c9c-9bcf-7cc2c91804e8,8edb0570-d42e-4cf4-9b42-9564386e9560,usr_000812,2021-04-27 23:40:39,Zain,320kbps,0,0.0,2995,,cdn-jed-16,15284840
117409f7-03b1-4640-ba70-249185efc80d,d5d194a5-dc86-4d3a-9727-c72bac744111,usr_000649,2023-09-28 21:45:05,Batelco,64kbps,0,0.0,47,buffer_underrun,cdn-ruh-03,8995148
79282909-9822-417d-9e45-3176f7351d52,6d45550b-ba39-4e69-8983-e02fc45f3d24,usr_002624,2021-01-02 10:24:14,Mobily,256kbps,0,0.0,962,,cdn-fra-15,47581941
2566823e-e369-4097-b133-61400edb8a03,fd29e969-d48a-4afa-b43b-e712bd53c9eb,usr_000114,2018-08-25 22:00:49,STC,320kbps,0,0.0,960,,cdn-ams-11,2578067
68f35c3f-011c-4371-b0b5-c30dbd18bbb1,f94f0c9d-bcd0-4330-9c88-64e907d37d54,usr_000833,2021-10-18 09:30:07,Unknown,64kbps,1,0.0,497,,cdn-ams-01,29732131
4d3d595c-1716-4772-9c4e-06369fadecd1,d33ddde9-2dcd-4fb8-81c1-020386b14964,usr_003133,2020-07-22 18:14:32,Ooredoo,256kbps,0,0.0,878,dns_failure,cdn-ruh-04,5093518
51612a2b-6172-4933-8cf4-35d52aaf35d3,c28ed4da-37bd-4f56-8e34-7095d79a4b04,usr_002866,2022-01-05 18:29:27,STC,128kbps,1,0.1077,-78,403_forbidden,cdn-ruh-03,20447545
f5b20bef-08fa-4eb3-8cc2-f4ad24c1b727,7921750e-3459-4d2d-8717-15c08379a559,usr_002017,2023-05-05 03:29:28,Ooredoo,64kbps,3,0.0,2318,,cdn-ruh-18,24245854
3b47b1d4-869f-4dd1-955f-6c150f4bb823,8c8b5dbc-c86d-4865-9692-a1aaf832a43a,usr_003884,2021-11-12 21:01:14,Etisalat,256kbps,4,0.0,861,dns_failure,cdn-dxb-06,40546778
e0d0d827-62e2-4a24-acae-6da398d74062,4a5edd3b-5be2-4733-89de-dac428cd8ac1,usr_000074,2021-12-12 07:08:24,Ooredoo,320kbps,0,0.0,2115,,cdn-dxb-14,29249251
deb84b3b-04ec-4bb0-a46a-7097ab1c20e1,10524faa-9bd0-43c7-b420-afd5d54fdd8c,usr_004113,2022-02-16 23:18:04,Zain,64kbps,0,0.0,2426,,cdn-fra-08,39271959
2d4a6793-fae5-4964-ac6d-88b921d87996,33093074-5642-4f1f-a5ce-216ebe11bbd8,usr_004192,2023-05-06 17:05:34,Unknown,128kbps,0,0.0081,433,,cdn-ams-17,36091379
44588a45-04ae-49b2-9816-704846dd7b75,4b534822-fab1-44c1-badd-9a1a535d37ba,usr_000945,2021-07-07 11:23:31,du,320kbps,0,0.0,1611,timeout,cdn-jed-03,35037884
aba3f759-a29b-46f2-bf34-7c157818c2c7,2be9050a-0e4c-45ea-b361-beee93a9aa40,usr_002761,2020-09-12 08:45:48,Unknown,320kbps,2,0.0,2255,,cdn-dxb-16,44891956
301d24c8-c520-4f83-8e42-0a5c6431614f,9938ca1c-71a5-4841-b26e-d91d9e54b3a4,usr_000426,2021-07-16 14:28:22,Batelco,64kbps,1,0.0,1988,timeout,cdn-jed-16,5697696
5acb0dcf-a275-4157-a65e-8e1ab6d85d1f,a970ed1f-c7e9-4408-acfb-d30197605edb,usr_000912,2021-10-27 09:03:36,Unknown,256kbps,0,0.0,2375,dns_failure,cdn-dxb-06,22867529
48a8863c-6acb-4cec-b13f-5fba3217608e,db7cdd1b-28b6-4ce9-a582-64558ad3432b,usr_003638,2021-11-29 16:09:51,Mobily,320kbps,0,0.0,622,,cdn-fra-15,35433890
eeb6e164-dec1-4fee-8c90-70fac9c6b81e,7c360b5b-d571-4898-8dc2-60e0e9103392,usr_001668,2021-09-07 23:52:13,Unknown,64kbps,0,0.0,-2137,,cdn-ams-10,29617467
8d848713-fdd8-440c-8156-a2af03bfda31,ddb9278d-af6f-4afb-8e58-23ccd0e28dc5,usr_003536,2022-02-18 20:28:36,Unknown,128kbps,0,0.1052,1735,403_forbidden,cdn-fra-09,5660809
4e92fb13-0375-4aed-a2aa-d68ad4c7391b,2663e5c6-2ef2-4238-a583-1b505ad074e8,usr_003857,2022-01-27 13:07:55,Ooredoo,64kbps,0,0.0,1627,,cdn-ruh-08,20070589
48322e02-3d39-416a-aea9-02a63abc6e9c,c3e4451e-2c4d-41d0-b538-2a0ef86b4abb,usr_000023,2022-02-26 17:41:17,Unknown,128kbps,2,0.1055,2559,403_forbidden,cdn-jed-14,44785505
b810cab6-3053-4853-b84f-ef6e71793fe7,9bdbafc0-1b30-4fda-8877-41576b8ef2e2,usr_001715,2022-07-20 20:26:53,Ooredoo,256kbps,0,0.0,933,,cdn-jed-10,740972
0024397c-af9b-4c46-bd84-8d49d8a854c6,51a4cf43-2809-4c07-9f85-e1fe978c16da,usr_001055,2021-12-01 11:36:25,Zain,320kbps,2,0.0,378,,cdn-jed-05,24265769
5eb226a4-bb78-48aa-9a14-a5f2ed573ca2,c9d499e0-f47e-4cf5-9281-3d61cdc1d9f2,usr_003089,2020-09-05 08:53:50,Mobily,64kbps,0,0.0,458,,cdn-fra-13,34250284
7f95f431-76ba-40cd-93d9-60ac5183f193,70c93da9-2d72-4f92-a31f-7552dfd127d5,usr_002003,2024-10-17 11:54:25,Zain,64kbps,0,0.0263,2452,buffer_underrun,cdn-ams-09,6224934
9024b117-7ac6-45cb-8088-829248bb61e6,5a76eae5-61aa-41fc-9c97-7cfa40c81154,usr_001699,2020-12-09 09:19:37,Zain,128kbps,0,0.0,2206,connection_reset,cdn-fra-01,23315869
8c269f51-1518-43da-97a9-3a384551120e,6fffc906-2184-4bd5-aab7-ba30cc752235,usr_001229,2020-12-31 16:42:42,STC,256kbps,0,0.0314,1533,,cdn-dxb-03,4711018
91720651-7816-4c8c-9ef2-98000fdcee4a,6fffc906-2184-4bd5-aab7-ba30cc752235,usr_001229,2020-12-31 16:42:42,Mobily,64kbps,5,0.1048,1799,buffer_underrun,cdn-ruh-01,15052499
51b4f5c4-2dc7-4ca1-916a-bff9c4c71327,6b934e02-da8a-4eab-a8b5-e9bba2c99004,usr_003426,2022-02-21 13:07:10,Zain,128kbps,0,0.0,2050,connection_reset,cdn-fra-06,43984957
c4b88f25-18b1-4bb5-8f0d-e98367f65b6a,66dd249b-16d9-49ef-bb47-aba1984df61c,usr_004702,2022-05-20 09:41:16,Unknown,128kbps,0,0.0,633,,cdn-ams-15,35517232
385d9349-b658-4007-ab0c-42412f3ec3dc,ae5b863f-502f-48da-92e8-0a457090bdd7,usr_004471,2022-10-07 14:32:17,Etisalat,256kbps,0,0.0,2327,,cdn-ruh-10,9631808
6721c33e-9429-47ed-bb69-4be6db18191d,6731fbfc-7540-4dfd-8023-280b40e1059d,usr_000069,2021-04-24 21:57:52,Zain,64kbps,0,0.099,1055,buffer_underrun,cdn-dxb-05,37499994
848b99d0-4ea6-4f71-8527-b4e2170e8d6a,95061727-247f-48a5-a06f-fe4110155e83,usr_004078,2024-03-18 10:35:08,Zain,320kbps,0,0.0,1700,,cdn-dxb-14,10280299
79bc0bb9-7811-47a2-8077-2461ddbe5526,664736f1-cc2d-430d-83b2-f31eb52cb16f,usr_002816,2023-05-02 08:44:47,Etisalat,128kbps,0,0.0,1498,connection_reset,cdn-fra-05,19444182
183e3a2a-7bd6-4927-a6e2-caa0b2959b65,8b91c2f4-a3ed-48ef-97bd-083d82dfa9d2,usr_001800,2024-01-01 20:21:00,Mobily,256kbps,0,0.0,687,,cdn-fra-01,44758043
83766e49-1164-4760-819c-f261c0d83162,e57cb0bb-0da1-47c0-9fb9-65c3a47e23c1,usr_002527,2022-10-04 21:01:24,Batelco,256kbps,0,0.0,1568,,cdn-fra-01,46182320
eb4652a8-bb56-4871-a15f-e264f7099a51,eee615d9-3eb9-4e67-9ee2-0d1b831e66d3,usr_000692,2022-05-07 20:49:17,STC,64kbps,0,0.1383,1184,buffer_underrun,cdn-jed-10,7702996
566df146-34db-423a-b7ef-ae56e44a6183,f52e876e-f524-4122-a7eb-4df4323d64b9,usr_004111,2021-07-14 10:53:10,du,64kbps,0,0.0296,2581,403_forbidden,cdn-ruh-05,39158469
b7ed94e1-49e2-4410-8856-57f4b232bc18,d6270035-f3e9-4e4e-bed5-32561663a7b0,usr_003807,2021-02-05 10:21:45,du,320kbps,0,0.0,477,,cdn-ams-06,45216853
f690e321-43e4-42a6-a5c1-aa3bd4f2bd83,ad73c774-62e7-403d-8e78-9d53ae01d8b8,usr_001250,2021-12-17 21:20:02,du,64kbps,5,0.0903,2310,buffer_underrun,cdn-dxb-02,884684
44ba0a5f-9c02-4370-8f91-51fe60f110a4,01b51fe4-fa41-45b6-a428-577dd79d66a2,usr_003473,2020-05-27 00:19:05,STC,320kbps,0,0.0545,307,,cdn-ruh-16,21485479
f013b350-c05f-40a6-9f66-01e40dd09ab7,2c41ca60-11d4-4118-bd47-ff41cc23fdbc,usr_001373,2021-11-04 21:16:52,Unknown,256kbps,0,0.0274,1031,buffer_underrun,cdn-fra-09,5086524
0c1fb7a7-1260-45c2-82db-51572e83e198,90a52ca1-6937-4e93-a3aa-d462d4eb3745,usr_001793,2019-12-17 16:47:51,STC,256kbps,0,0.0,1102,,cdn-ruh-04,5067849
462a4b40-67b8-4ac9-bd82-94d12c0165c5,a65ea67e-90df-4803-a040-12060b44eb01,usr_000368,2021-09-25 18:09:38,Mobily,128kbps,0,0.136,2009,,cdn-ams-04,29568126
863ac251-a524-4307-bad8-eec003128dc1,9335f2f7-0701-462a-ac05-5ce97d0b9551,usr_000998,2021-04-28 19:50:52,Ooredoo,64kbps,0,0.1163,1390,buffer_underrun,cdn-ruh-18,18155828
b68020cd-9ab7-4c34-a076-922426d77a5c,9c100061-41e4-4348-9e41-e835c4477536,usr_000291,2020-08-28 09:51:14,Batelco,64kbps,5,0.0909,3370,,cdn-fra-01,19693880
3bd84cef-7720-4013-a46a-1312167badab,bad64039-bab6-4325-8003-8a8d6c884505,usr_004137,2021-08-09 14:45:45,Batelco,320kbps,0,0.0,-527,,cdn-ruh-19,22853992
b26481d0-243b-458a-8de0-f283f6648af4,f2205e25-5ce1-41de-8e14-617d85c68613,usr_002383,2021-10-07 18:25:19,STC,128kbps,0,0.0,-1764,,cdn-jed-04,15679058
0fc4899f-3875-4f8b-a65a-438cda64d067,088b1575-a544-4e63-b7f1-a69459b2bf76,usr_002099,2021-11-21 16:38:37,Batelco,64kbps,0,0.0,969,,cdn-dxb-01,21011457
af7dec94-79a2-4476-a5c7-07ccf505fe8c,ad5101ba-c338-483e-874e-9aba32b36ce1,usr_003010,2021-01-21 20:46:08,Ooredoo,320kbps,0,0.0,1565,connection_reset,cdn-jed-01,25329973
fc33122a-8cfa-446f-8a4d-c9db348e06ec,d011cdc2-695e-4c1f-b832-5ac1d86efb6c,usr_003273,2023-05-18 20:39:30,Mobily,320kbps,0,0.0,1673,,cdn-jed-18,9629679
033a7e24-565b-4036-b41a-83db0e3dbd60,51be4da5-69a9-4ca3-8d80-cc650451969c,usr_004070,2023-03-06 20:05:14,Ooredoo,64kbps,2,0.1192,1282,,cdn-jed-17,8444570
760cb434-4f4e-4db3-a7a6-b138e163d720,ed21cfc8-0e55-4fa5-ab02-8919af616784,usr_004397,2022-06-18 20:11:30,du,64kbps,0,0.0,913,,cdn-dxb-16,47476857
78f74286-60f2-43f0-ad4b-c73c923f1495,d4229602-7e3d-4635-9270-021a97aa384b,usr_002140,2020-11-15 21:23:04,Mobily,320kbps,0,0.0,1968,buffer_underrun,cdn-jed-08,43362214
de685c6f-a9b2-41c4-8eed-e8644935d3a1,397f15d6-4fea-44f3-bbf9-4f8d4414a895,usr_003300,2021-06-18 10:49:08,Unknown,320kbps,0,0.0,443,,cdn-dxb-08,19848073
ae1c6a61-20e6-4622-b9d1-7e6e0fe98448,3a38171e-190c-429a-a60f-6086f2a775fc,usr_000103,2020-11-07 18:07:52,Etisalat,128kbps,0,0.0,1143,,cdn-fra-20,47555437
fd7b810d-c9a5-4d61-a992-721a87550a45,bc5dca8b-be32-4d7d-8862-dd72ff1dcf1c,usr_001953,2020-10-03 16:53:21,STC,64kbps,2,0.0268,2073,connection_reset,cdn-dxb-02,49417655
e92a35d8-02ff-4b7a-abce-32cf1ddc373d,0c9e83be-b8cd-4ce9-9132-ef3fdf4c4068,usr_003207,2021-11-09 19:39:43,Unknown,128kbps,0,0.0,1456,,cdn-jed-15,22797943
c4bb4340-3bf7-4a50-9cd8-3e0f92872ffa,70517c3f-33ef-445f-8608-215502d97273,usr_003934,2023-08-16 21:53:12,Mobily,64kbps,0,0.0,1257,403_forbidden,cdn-dxb-01,6898330
76399aa1-0258-482e-a074-81f07c33bc38,ad112396-e2a5-4287-a1ae-d1220f1d8a0a,usr_004786,2020-07-31 21:44:01,Mobily,64kbps,0,0.0,995,,cdn-dxb-19,21257854
97e03f82-6d74-4661-aa83-8c7e71dd12cf,6e180588-e50d-4cfa-bee8-ffb83ac0c58d,usr_004370,2021-07-09 23:40:15,Etisalat,128kbps,0,0.0,118,dns_failure,cdn-ruh-12,44994353
c482b0cb-14dd-46b9-8fc3-b720d2ca7144,e7fdeb33-4443-41a5-ba2b-08c01d9d0b07,usr_000213,2021-10-15 13:51:58,Batelco,256kbps,0,0.1174,1891,,cdn-ams-15,21936152
65aedba4-a953-4c39-94df-a81ecdc9a54f,97b5a9f8-792c-494c-861e-db73b7ac6dfc,usr_003741,2023-01-02 10:02:02,Ooredoo,64kbps,0,0.0,2381,,cdn-ruh-13,23062354
3a9f2dc7-4e40-4c00-bb89-09d9a756246e,0d57fa32-5cea-4863-85ba-a8dffe0931bd,usr_001219,2024-12-05 18:29:33,du,256kbps,0,0.0,2460,,cdn-dxb-17,1175572
a2c6bd2d-7e5a-412b-9f78-9bd808a325e8,0d57fa32-5cea-4863-85ba-a8dffe0931bd,usr_001219,2024-12-05 18:29:33,Batelco,256kbps,0,0.085,260,connection_reset,cdn-ams-11,20722244
5526b0e5-fc9d-472b-a1be-c8c6f8cbb78d,9d9bac34-ea6a-4130-8d99-3c4e6d7dd58b,usr_003857,2019-11-20 02:03:08,STC,256kbps,4,0.0,2405,connection_reset,cdn-dxb-02,28892040
f365612b-8c0b-492a-ae13-e83f2f3ef1e1,e5cfa652-f51c-4078-abf3-95dcc771eebb,usr_004266,2022-06-24 23:51:15,Mobily,64kbps,0,0.0,155,,cdn-ruh-20,38041529
87fd880b-32d1-438c-a24b-d8ce4702b494,95d0a1d2-edc0-4e17-a174-0c67740d4d66,usr_003173,2020-05-31 11:11:43,Ooredoo,320kbps,0,0.0,2056,dns_failure,cdn-dxb-10,48282872
e856cdb8-c428-432b-adc5-304ea436511f,23a8134d-fbb2-4432-85f7-a737c22ffa18,usr_001081,2022-11-13 06:39:52,Batelco,128kbps,0,0.0968,1432,,cdn-ams-11,6733222
b797f082-ff46-4fd3-b8cd-0f7c8437fc9c,a64012c3-0090-4657-9a9b-2fe675a480a1,usr_001414,2023-05-02 21:04:59,Zain,128kbps,0,0.0,1649,dns_failure,cdn-ruh-09,44673846
9d417895-4948-4b73-860c-d8d2920a4798,8e98a06b-8179-45bf-a4c4-0e9c2bea82ad,usr_003964,2020-10-29 05:08:33,Unknown,128kbps,0,0.0,2094,,cdn-ruh-02,19836737
ed7199d0-ec68-4655-840c-494903bac793,a537a847-eb32-4e24-9699-a282079bc267,usr_002311,2022-11-20 22:24:59,Unknown,128kbps,0,0.0,-696,,cdn-ruh-18,16339800
